cod_municipio,nome_municipio,indice_g_equamax
2900108,Abaíra (BA),0.5556613950585206
2900207,Abaré (BA),0.666971018283827
2900306,Acajutiba (BA),0.7194642138701131
2900355,Adustina (BA),0.6928671442212327
2900405,Água Fria (BA),0.576501281901886
2900504,Érico Cardoso (BA),0.6339479473031622
2900603,Aiquara (BA),0.5958629711283848
2900702,Alagoinhas (BA),0.5246553982735016
2900801,Alcobaça (BA),0.5922835068132045
2900900,Almadina (BA),0.6228643691602476
2901007,Amargosa (BA),0.6022212199735204
2901106,Amélia Rodrigues (BA),0.4729646314425494
2901155,América Dourada (BA),0.5272308635758406
2901205,Anagé (BA),0.5783780557377449
2901304,Andaraí (BA),0.6287855565391262
2901353,Andorinha (BA),0.5740176764702017
2901403,Angical (BA),0.5685785315163359
2901502,Anguera (BA),0.580573925127503
2901601,Antas (BA),0.6427925128753009
2901700,Antônio Cardoso (BA),0.5814627648615015
2901809,Antônio Gonçalves (BA),0.5527105528348454
2901908,Aporá (BA),0.6261102308916963
2901957,Apuarema (BA),0.6491807193017088
2902005,Aracatu (BA),0.6079731564304607
2902054,Araçás (BA),0.6253438546894563
2902104,Araci (BA),0.6487036303377457
2902203,Aramari (BA),0.620266487582418
2902252,Arataca (BA),0.726861166301286
2902302,Aratuípe (BA),0.6266611210748649
2902401,Aurelino Leal (BA),0.7352867978488892
2902500,Baianópolis (BA),0.5690432310436977
2902609,Baixa Grande (BA),0.5394883688532065
2902658,Banzaê (BA),0.6260503508250264
2902708,Barra (BA),0.7106995703902319
2902807,Barra da Estiva (BA),0.5903587216343548
2902906,Barra do Choça (BA),0.6355530907486521
2903003,Barra do Mendes (BA),0.5229123833169622
2903102,Barra do Rocha (BA),0.6895800872351624
2903201,Barreiras (BA),0.5906491846079924
2903235,Barro Alto (BA),0.48238270015855866
2903276,Barrocas (BA),0.5040178253330263
2903300,Barro Preto (BA),0.6236923546683926
2903409,Belmonte (BA),0.6556287860375031
2903508,Belo Campo (BA),0.6383009686711191
2903607,Biritinga (BA),0.5050167642138239
2903706,Boa Nova (BA),0.7529650005258728
2903805,Boa Vista do Tupim (BA),0.6409552280510065
2903904,Bom Jesus da Lapa (BA),0.6105704969486523
2903953,Bom Jesus da Serra (BA),0.6402491004873758
2904001,Boninal (BA),0.46870913407504844
2904050,Bonito (BA),0.6170254674427121
2904100,Boquira (BA),0.5542909582697133
2904209,Botuporã (BA),0.6292337234811297
2904308,Brejões (BA),0.6189771284259793
2904407,Brejolândia (BA),0.6493025875356807
2904506,Brotas de Macaúbas (BA),0.6828292456864374
2904605,Brumado (BA),0.5531509780654373
2904704,Buerarema (BA),0.7415177532855114
2904753,Buritirama (BA),0.8134097741273499
2904803,Caatiba (BA),0.6995212879413465
2904852,Cabaceiras do Paraguaçu (BA),0.6187498557192205
2904902,Cachoeira (BA),0.5297690145297425
2905008,Caculé (BA),0.504311693135723
2905107,Caém (BA),0.6190931325411213
2905156,Caetanos (BA),0.633904834896758
2905206,Caetité (BA),0.5928136117845392
2905305,Cafarnaum (BA),0.6460651630771216
2905404,Cairu (BA),0.45218156777852786
2905503,Caldeirão Grande (BA),0.6586575590025444
2905602,Camacan (BA),0.7316070485723111
2905701,Camaçari (BA),0.5029508305027517
2905800,Camamu (BA),0.695472186012201
2905909,Campo Alegre de Lourdes (BA),0.6166388103812447
2906006,Campo Formoso (BA),0.6502747417375484
2906105,Canápolis (BA),0.5982492684201219
2906204,Canarana (BA),0.5251120461266474
2906303,Canavieiras (BA),0.7035202314906011
2906402,Candeal (BA),0.582458389939887
2906501,Candeias (BA),0.6512851999548541
2906600,Candiba (BA),0.586970363138709
2906709,Cândido Sales (BA),0.6326177023936534
2906808,Cansanção (BA),0.6103171458785411
2906824,Canudos (BA),0.6482233687420041
2906857,Capela do Alto Alegre (BA),0.5484246895043756
2906873,Capim Grosso (BA),0.5321408426760535
2906899,Caraíbas (BA),0.5956756608872595
2906907,Caravelas (BA),0.5936813162243656
2907004,Cardeal da Silva (BA),0.5855499486331955
2907103,Carinhanha (BA),0.6658616123782471
2907202,Casa Nova (BA),0.6193909751991686
2907301,Castro Alves (BA),0.6486866696077378
2907400,Catolândia (BA),0.5422657996425639
2907509,Catu (BA),0.5575976760902573
2907558,Caturama (BA),0.6306652843029708
2907608,Central (BA),0.6000132789864951
2907707,Chorrochó (BA),0.6970051341453843
2907806,Cícero Dantas (BA),0.6761118362905708
2907905,Cipó (BA),0.6370812890802773
2908002,Coaraci (BA),0.6194609405791112
2908101,Cocos (BA),0.6888126420095708
2908200,Conceição da Feira (BA),0.46169283329263544
2908309,Conceição do Almeida (BA),0.5988343247761587
2908408,Conceição do Coité (BA),0.5182930684730394
2908507,Conceição do Jacuípe (BA),0.6092996287550492
2908606,Conde (BA),0.6209007978643667
2908705,Condeúba (BA),0.5406423092952525
2908804,Contendas do Sincorá (BA),0.7354059485593266
2908903,Coração de Maria (BA),0.5829571411498208
2909000,Cordeiros (BA),0.48753586162873297
2909109,Coribe (BA),0.572747010648472
2909208,Coronel João Sá (BA),0.6524764536677108
2909307,Correntina (BA),0.7071966218302987
2909406,Cotegipe (BA),0.5968337855210489
2909505,Cravolândia (BA),0.6775995787084976
2909604,Crisópolis (BA),0.6530462948154453
2909703,Cristópolis (BA),0.6670140784836553
2909802,Cruz das Almas (BA),0.5478177696101985
2909901,Curaçá (BA),0.6134446098932338
2910008,Dário Meira (BA),0.7332663714313659
2910057,Dias d'Ávila (BA),0.5355404818309255
2910107,Dom Basílio (BA),0.6169126240733276
2910206,Dom Macedo Costa (BA),0.5671479211633559
2910305,Elísio Medrado (BA),0.5057267726662442
2910404,Encruzilhada (BA),0.6641261188266652
2910503,Entre Rios (BA),0.5526886023022785
2910602,Esplanada (BA),0.5814788194998005
2910701,Euclides da Cunha (BA),0.6267343106849048
2910727,Eunápolis (BA),0.5469319605218074
2910750,Fátima (BA),0.6064850181867582
2910776,Feira da Mata (BA),0.6437827854063322
2910800,Feira de Santana (BA),0.5113448698942914
2910859,Filadélfia (BA),0.5380920359805816
2910909,Firmino Alves (BA),0.683438222638756
2911006,Floresta Azul (BA),0.6954870153723277
2911105,Formosa do Rio Preto (BA),0.6144605582126795
2911204,Gandu (BA),0.6266336597028918
2911253,Gavião (BA),0.6110966777563724
2911303,Gentio do Ouro (BA),0.6130359559285483
2911402,Glória (BA),0.6750689692428251
2911501,Gongogi (BA),0.6356667769364419
2911600,Governador Mangabeira (BA),0.5503735566825171
2911659,Guajeru (BA),0.5457666635493117
2911709,Guanambi (BA),0.49981038987509635
2911808,Guaratinga (BA),0.6919828677808525
2911857,Heliópolis (BA),0.586392965685939
2911907,Iaçu (BA),0.6498668316399003
2912004,Ibiassucê (BA),0.45910245192050825
2912103,Ibicaraí (BA),0.6387995710314633
2912202,Ibicoara (BA),0.6275504149060824
2912301,Ibicuí (BA),0.683698049814147
2912400,Ibipeba (BA),0.6387981192841666
2912509,Ibipitanga (BA),0.6873606412330279
2912608,Ibiquera (BA),0.6625756712673454
2912707,Ibirapitanga (BA),0.6761764722755043
2912806,Ibirapuã (BA),0.5353749335986976
2912905,Ibirataia (BA),0.7151650292989344
2913002,Ibitiara (BA),0.5758144476467928
2913101,Ibititá (BA),0.5350005736320083
2913200,Ibotirama (BA),0.5806133382345064
2913309,Ichu (BA),0.5288056951825628
2913408,Igaporã (BA),0.5401653984135819
2913457,Igrapiúna (BA),0.7580260843848904
2913507,Iguaí (BA),0.7143325023942874
2913606,Ilhéus (BA),0.6777173254928887
2913705,Inhambupe (BA),0.5896556687584532
2913804,Ipecaetá (BA),0.6716822197282302
2913903,Ipiaú (BA),0.6211328666315414
2914000,Ipirá (BA),0.6544362285550519
2914109,Ipupiara (BA),0.5598079232193448
2914208,Irajuba (BA),0.597232511639611
2914307,Iramaia (BA),0.6475772455508139
2914406,Iraquara (BA),0.5549047398743553
2914505,Irará (BA),0.5201455559305923
2914604,Irecê (BA),0.5519097002525517
2914653,Itabela (BA),0.5728342745129114
2914703,Itaberaba (BA),0.6589840501329164
2914802,Itabuna (BA),0.6701049402607097
2914901,Itacaré (BA),0.8243130975296242
2915007,Itaeté (BA),0.6795016352802398
2915106,Itagi (BA),0.6849699943470023
2915205,Itagibá (BA),0.6606128352530941
2915304,Itagimirim (BA),0.5938287633260495
2915353,Itaguaçu da Bahia (BA),0.6761060592441819
2915403,Itaju do Colônia (BA),0.6894241244591475
2915502,Itajuípe (BA),0.6735276982885953
2915601,Itamaraju (BA),0.6683464248982766
2915700,Itamari (BA),0.7257544882143492
2915809,Itambé (BA),0.6767533601021107
2915908,Itanagra (BA),0.6065972674155644
2916005,Itanhém (BA),0.6321728112448298
2916104,Itaparica (BA),0.2493339654156233
2916203,Itapé (BA),0.6348247238007237
2916302,Itapebi (BA),0.5844121970771939
2916401,Itapetinga (BA),0.5395391597319938
2916500,Itapicuru (BA),0.65251453179169
2916609,Itapitanga (BA),0.7086229581430019
2916708,Itaquara (BA),0.6553387374838515
2916807,Itarantim (BA),0.606900885246686
2916856,Itatim (BA),0.5491278853869407
2916906,Itiruçu (BA),0.6329850895067952
2917003,Itiúba (BA),0.5680599343673763
2917102,Itororó (BA),0.6776488201654212
2917201,Ituaçu (BA),0.6804585026224609
2917300,Ituberá (BA),0.6834880335287205
2917334,Iuiu (BA),0.6809214156865708
2917359,Jaborandi (BA),0.5625071768485435
2917409,Jacaraci (BA),0.5099347863492287
2917508,Jacobina (BA),0.5921635385901162
2917607,Jaguaquara (BA),0.736366405967258
2917706,Jaguarari (BA),0.5145444798020358
2917805,Jaguaripe (BA),0.6012917536917901
2917904,Jandaíra (BA),0.5859069722368644
2918001,Jequié (BA),0.6746300983021791
2918100,Jeremoabo (BA),0.6201150244274144
2918209,Jiquiriçá (BA),0.6841279341965639
2918308,Jitaúna (BA),0.7520941227155409
2918357,João Dourado (BA),0.6042967230808542
2918407,Juazeiro (BA),0.5056587519426979
2918456,Jucuruçu (BA),0.7295648166735065
2918506,Jussara (BA),0.6094046861062083
2918555,Jussari (BA),0.5808868751578089
2918605,Jussiape (BA),0.5576862208496328
2918704,Lafaiete Coutinho (BA),0.5469230306407536
2918753,Lagoa Real (BA),0.6320791330997128
2918803,Laje (BA),0.5680278065994637
2918902,Lajedão (BA),0.4980177080329127
2919009,Lajedinho (BA),0.6553231802751297
2919058,Lajedo do Tabocal (BA),0.6326045835550184
2919108,Lamarão (BA),0.5817207736791893
2919157,Lapão (BA),0.49764844149570164
2919207,Lauro de Freitas (BA),0.24153112418647912
2919306,Lençóis (BA),0.6513062389211276
2919405,Licínio de Almeida (BA),0.5336945079477479
2919504,Livramento de Nossa Senhora (BA),0.6324606788235785
2919553,Luís Eduardo Magalhães (BA),0.4458659024769616
2919603,Macajuba (BA),0.6475870409764088
2919702,Macarani (BA),0.613668572011517
2919801,Macaúbas (BA),0.5752973540865849
2919900,Macururé (BA),0.6839454670210416
2919959,Maetinga (BA),0.5736317907043957
2920007,Maiquinique (BA),0.5867526013149261
2920106,Mairi (BA),0.5934100045266261
2920205,Malhada (BA),0.5792325966077267
2920304,Malhada de Pedras (BA),0.5069937285388307
2920403,Manoel Vitorino (BA),0.713997823056146
2920452,Mansidão (BA),0.6678348867958944
2920502,Maracás (BA),0.6249404991151903
2920601,Maragogipe (BA),0.6805665945757927
2920700,Maraú (BA),0.741002108329744
2920809,Marcionílio Souza (BA),0.6080160739530179
2920908,Mascote (BA),0.7607335899687406
2921005,Mata de São João (BA),0.6258983892511302
2921054,Matina (BA),0.6071354207722889
2921104,Medeiros Neto (BA),0.51433582196586
2921203,Miguel Calmon (BA),0.5356209895500904
2921302,Milagres (BA),0.6649969588978792
2921401,Mirangaba (BA),0.6662375477786955
2921450,Mirante (BA),0.5917504481359553
2921500,Monte Santo (BA),0.6505280799795661
2921609,Morpará (BA),0.700040718712308
2921708,Morro do Chapéu (BA),0.655208711771608
2921807,Mortugaba (BA),0.5446337195199824
2921906,Mucugê (BA),0.6008517765623372
2922003,Mucuri (BA),0.67325885661275
2922052,Mulungu do Morro (BA),0.6333835862097322
2922102,Mundo Novo (BA),0.6041834447443327
2922201,Muniz Ferreira (BA),0.6003905068077479
2922250,Muquém do São Francisco (BA),0.5491305222763322
2922300,Muritiba (BA),0.6042076889371205
2922409,Mutuípe (BA),0.6681129871315877
2922508,Nazaré (BA),0.6420433154718205
2922607,Nilo Peçanha (BA),0.7230052906905731
2922656,Nordestina (BA),0.5930739224522522
2922706,Nova Canaã (BA),0.6373339602522182
2922730,Nova Fátima (BA),0.5435430812573427
2922755,Nova Ibiá (BA),0.642101128393529
2922805,Nova Itarana (BA),0.6350117957617818
2922854,Nova Redenção (BA),0.5250488185674653
2922904,Nova Soure (BA),0.6614468659227721
2923001,Nova Viçosa (BA),0.6596868321399314
2923035,Novo Horizonte (BA),0.49867893354008974
2923050,Novo Triunfo (BA),0.6865218791433833
2923100,Olindina (BA),0.6142162394329105
2923209,Oliveira dos Brejinhos (BA),0.5398214687336396
2923308,Ouriçangas (BA),0.5417545561481188
2923357,Ourolândia (BA),0.6434012626775906
2923407,Palmas de Monte Alto (BA),0.5618795280241076
2923506,Palmeiras (BA),0.6284114667694297
2923605,Paramirim (BA),0.5212346940262085
2923704,Paratinga (BA),0.5992945952199227
2923803,Paripiranga (BA),0.656310395237996
2923902,Pau Brasil (BA),0.7863087621371637
2924009,Paulo Afonso (BA),0.7035521310973482
2924058,Pé de Serra (BA),0.5728944638128671
2924108,Pedrão (BA),0.622636754697935
2924207,Pedro Alexandre (BA),0.601000472130681
2924306,Piatã (BA),0.5732166744310474
2924405,Pilão Arcado (BA),0.7174856643260581
2924504,Pindaí (BA),0.5060728518408807
2924603,Pindobaçu (BA),0.5344871372854383
2924652,Pintadas (BA),0.5717812265287787
2924678,Piraí do Norte (BA),0.7353724411808673
2924702,Piripá (BA),0.5512565961441068
2924801,Piritiba (BA),0.5680270916003051
2924900,Planaltino (BA),0.6478643222917303
2925006,Planalto (BA),0.6291666267980113
2925105,Poções (BA),0.6182941444067378
2925204,Pojuca (BA),0.6126059629097907
2925253,Ponto Novo (BA),0.5872676937164576
2925303,Porto Seguro (BA),0.5848759613608819
2925402,Potiraguá (BA),0.4500506421032509
2925501,Prado (BA),0.5572864930459447
2925600,Presidente Dutra (BA),0.5390717947116573
2925709,Presidente Jânio Quadros (BA),0.6214872693167038
2925758,Presidente Tancredo Neves (BA),0.6285852732113268
2925808,Queimadas (BA),0.558665585036332
2925907,Quijingue (BA),0.7354870293904103
2925931,Quixabeira (BA),0.5909006838021705
2925956,Rafael Jambeiro (BA),0.6283514067045469
2926004,Remanso (BA),0.628411565610497
2926103,Retirolândia (BA),0.5762930627723293
2926202,Riachão das Neves (BA),0.5833396336934953
2926301,Riachão do Jacuípe (BA),0.4914591389560581
2926400,Riacho de Santana (BA),0.6308205511460634
2926509,Ribeira do Amparo (BA),0.633564251185982
2926608,Ribeira do Pombal (BA),0.6008854351930514
2926657,Ribeirão do Largo (BA),0.7392962797288583
2926707,Rio de Contas (BA),0.6321617882199126
2926806,Rio do Antônio (BA),0.5524495825966561
2926905,Rio do Pires (BA),0.594022318749361
2927002,Rio Real (BA),0.5902845950971628
2927101,Rodelas (BA),0.6177329761480403
2927200,Ruy Barbosa (BA),0.6665880852968786
2927309,Salinas da Margarida (BA),0.4582185484211731
2927408,Salvador (BA),0.4878367815514172
2927507,Santa Bárbara (BA),0.45961105445869055
2927606,Santa Brígida (BA),0.6507329157772432
2927705,Santa Cruz Cabrália (BA),0.49307223792505533
2927804,Santa Cruz da Vitória (BA),0.7226691062155776
2927903,Santa Inês (BA),0.7352364760764049
2928000,Santaluz (BA),0.6045223469702992
2928059,Santa Luzia (BA),0.7289730264106042
2928109,Santa Maria da Vitória (BA),0.6088489953270317
2928208,Santana (BA),0.5693180412497045
2928307,Santanópolis (BA),0.5386867860318054
2928406,Santa Rita de Cássia (BA),0.6595775817891898
2928505,Santa Terezinha (BA),0.536112335903536
2928604,Santo Amaro (BA),0.5612719679182178
2928703,Santo Antônio de Jesus (BA),0.5327367268437257
2928802,Santo Estêvão (BA),0.5468940113772048
2928901,São Desidério (BA),0.6198107019565807
2928950,São Domingos (BA),0.4675745563949921
2929008,São Félix (BA),0.5943739519499124
2929057,São Félix do Coribe (BA),0.5616748135458316
2929107,São Felipe (BA),0.5438456265361215
2929206,São Francisco do Conde (BA),0.5714076859064117
2929255,São Gabriel (BA),0.6264923391197604
2929305,São Gonçalo dos Campos (BA),0.6117496571264549
2929354,São José da Vitória (BA),0.6677251772323738
2929370,São José do Jacuípe (BA),0.610183892132115
2929404,São Miguel das Matas (BA),0.5285356520053065
2929503,São Sebastião do Passé (BA),0.6050494269809423
2929602,Sapeaçu (BA),0.6469427022054771
2929701,Sátiro Dias (BA),0.60277425985314
2929750,Saubara (BA),0.5510301153251386
2929800,Saúde (BA),0.4836079260297232
2929909,Seabra (BA),0.5099345407152214
2930006,Sebastião Laranjeiras (BA),0.569856734846645
2930105,Senhor do Bonfim (BA),0.5494952441581515
2930154,Serra do Ramalho (BA),0.7065883088874718
2930204,Sento Sé (BA),0.7162942513737383
2930303,Serra Dourada (BA),0.6306440084811948
2930402,Serra Preta (BA),0.5890501115173556
2930501,Serrinha (BA),0.4636089436756257
2930600,Serrolândia (BA),0.5577225524803348
2930709,Simões Filho (BA),0.5421421990826889
2930758,Sítio do Mato (BA),0.5840113574851507
2930766,Sítio do Quinto (BA),0.648575607450331
2930774,Sobradinho (BA),0.5462010120716426
2930808,Souto Soares (BA),0.5694953521406512
2930907,Tabocas do Brejo Velho (BA),0.6234819856091911
2931004,Tanhaçu (BA),0.6390071752055441
2931053,Tanque Novo (BA),0.5856417261408675
2931103,Tanquinho (BA),0.6116294649671413
2931202,Taperoá (BA),0.6969226852432944
2931301,Tapiramutá (BA),0.5973044353589172
2931350,Teixeira de Freitas (BA),0.5635724718733175
2931400,Teodoro Sampaio (BA),0.6443574662861864
2931509,Teofilândia (BA),0.5518790901955216
2931608,Teolândia (BA),0.7787078558150117
2931707,Terra Nova (BA),0.5279033002198078
2931806,Tremedal (BA),0.6295142313525607
2931905,Tucano (BA),0.6660842497553409
2932002,Uauá (BA),0.6048901775583339
2932101,Ubaíra (BA),0.7298887338820381
2932200,Ubaitaba (BA),0.6269075059522222
2932309,Ubatã (BA),0.7407714497709765
2932408,Uibaí (BA),0.5969546512835265
2932457,Umburanas (BA),0.7606309677723037
2932507,Una (BA),0.7411711458731287
2932606,Urandi (BA),0.5014979910187658
2932705,Uruçuca (BA),0.7424824113601529
2932804,Utinga (BA),0.6210670661196758
2932903,Valença (BA),0.7234061139321256
2933000,Valente (BA),0.48488510993176326
2933059,Várzea da Roça (BA),0.5743051868021456
2933109,Várzea do Poço (BA),0.4392999249795675
2933158,Várzea Nova (BA),0.7042364593105245
2933174,Varzedo (BA),0.5339782754468131
2933208,Vera Cruz (BA),0.6511616330035387
2933257,Vereda (BA),0.5813350910460394
2933307,Vitória da Conquista (BA),0.6411396822214144
2933406,Wagner (BA),0.7087185011969602
2933455,Wanderley (BA),0.563442331520461
2933505,Wenceslau Guimarães (BA),0.7344568157994708
2933604,Xique-Xique (BA),0.6970753652417391
